"","market","producer","totalcomb","newrfpdtq","combnewrenrfpsold","clusters"
"2583","Liberty Valley","LibV273",2,1,0,3
"2584","MD/VA/DC","MDVA1",24,10,2,4
"2585","MD/VA/DC","MDVA2",4,0,2,3
"2586","MD/VA/DC","MDVA3",18,10,2,3
"2587","MD/VA/DC","MDVA4",3,1,1,3
"2588","MD/VA/DC","MDVA5",78,25,6,4
"2589","MD/VA/DC","MDVA6",2,1,0,3
"2590","MD/VA/DC","MDVA7",1,0,0,3
"2591","MD/VA/DC","MDVA8",33,5,11,4
"2592","MD/VA/DC","MDVA9",2,0,1,3
"2593","MD/VA/DC","MDVA10",1,1,0,3
"2594","MD/VA/DC","MDVA11",2,2,0,3
"2595","MD/VA/DC","MDVA12",27,21,2,4
"2596","MD/VA/DC","MDVA13",1,0,0,3
"2597","MD/VA/DC","MDVA14",22,2,14,3
"2598","MD/VA/DC","MDVA15",31,2,19,4
"2599","MD/VA/DC","MDVA16",46,7,19,4
"2600","MD/VA/DC","MDVA17",62,13,25,4
"2601","MD/VA/DC","MDVA18",1,1,0,3
"2602","MD/VA/DC","MDVA19",2,1,0,3
"2603","MD/VA/DC","MDVA20",6,4,0,3
"2604","MD/VA/DC","MDVA21",90,32,26,1
"2605","MD/VA/DC","MDVA22",4,3,0,3
"2606","MD/VA/DC","MDVA23",15,7,2,3
"2607","MD/VA/DC","MDVA24",5,1,2,3
"2608","MD/VA/DC","MDVA25",4,1,1,3
"2609","MD/VA/DC","MDVA26",1,1,0,3
"2610","MD/VA/DC","MDVA27",169,77,34,1
"2611","MD/VA/DC","MDVA28",19,5,4,3
"2612","MD/VA/DC","MDVA29",3,0,1,3
"2613","MD/VA/DC","MDVA30",6,5,0,3
"2614","MD/VA/DC","MDVA31",1,1,0,3
"2615","MD/VA/DC","MDVA32",5,4,0,3
"2616","MD/VA/DC","MDVA33",1,0,0,3
"2617","MD/VA/DC","MDVA34",1,1,0,3
"2618","MD/VA/DC","MDVA35",7,5,1,3
"2619","MD/VA/DC","MDVA36",22,15,0,4
"2620","MD/VA/DC","MDVA37",1,0,0,3
"2621","MD/VA/DC","MDVA38",1,0,1,3
"2622","MD/VA/DC","MDVA39",1,1,0,3
"2623","MD/VA/DC","MDVA40",3,1,0,3
"2624","MD/VA/DC","MDVA41",5,1,2,3
"2625","MD/VA/DC","MDVA42",3,0,3,3
"2626","MD/VA/DC","MDVA43",4,1,2,3
"2627","MD/VA/DC","MDVA44",1,1,0,3
"2628","MD/VA/DC","MDVA45",1,0,1,3
"2629","MD/VA/DC","MDVA46",1,1,0,3
"2630","MD/VA/DC","MDVA47",12,3,3,3
"2631","MD/VA/DC","MDVA48",44,7,9,4
"2632","MD/VA/DC","MDVA49",1,0,0,3
"2633","MD/VA/DC","MDVA50",95,25,16,1
"2634","MD/VA/DC","MDVA51",1,0,1,3
"2635","MD/VA/DC","MDVA52",1,0,0,3
"2636","MD/VA/DC","MDVA53",51,17,22,4
"2637","MD/VA/DC","MDVA54",3,2,0,3
"2638","MD/VA/DC","MDVA55",4,2,0,3
"2639","MD/VA/DC","MDVA56",12,1,7,3
"2640","MD/VA/DC","MDVA57",11,3,1,3
"2641","MD/VA/DC","MDVA58",1,0,0,3
"2642","MD/VA/DC","MDVA59",2,1,1,3
"2643","MD/VA/DC","MDVA60",3,0,3,3
"2644","MD/VA/DC","MDVA61",2,1,1,3
"2645","MD/VA/DC","MDVA62",4,3,1,3
"2646","MD/VA/DC","MDVA63",1,1,0,3
"2647","MD/VA/DC","MDVA64",1,1,0,3
"2648","MD/VA/DC","MDVA65",1,0,1,3
"2649","MD/VA/DC","MDVA66",1,0,1,3
"2650","MD/VA/DC","MDVA67",2,1,1,3
"2651","MD/VA/DC","MDVA68",1,0,1,3
"2652","MD/VA/DC","MDVA69",7,4,0,3
"2653","MD/VA/DC","MDVA70",1,0,1,3
"2654","MD/VA/DC","MDVA71",1,0,1,3
"2655","MD/VA/DC","MDVA72",1,0,0,3
"2656","MD/VA/DC","MDVA73",1,0,1,3
"2657","MD/VA/DC","MDVA74",6,0,0,3
"2658","MD/VA/DC","MDVA75",3,0,1,3
"2659","MD/VA/DC","MDVA76",25,6,8,4
"2660","MD/VA/DC","MDVA77",1,0,0,3
"2661","MD/VA/DC","MDVA78",1,1,0,3
"2662","MD/VA/DC","MDVA79",1,0,0,3
"2663","MD/VA/DC","MDVA80",1,0,1,3
"2664","MD/VA/DC","MDVA81",1,0,0,3
"2665","MD/VA/DC","MDVA82",1,0,1,3
"2666","MD/VA/DC","MDVA83",1,1,0,3
"2667","MD/VA/DC","MDVA84",1,1,0,3
"2668","MD/VA/DC","MDVA85",1,1,0,3
"2669","MD/VA/DC","MDVA86",1,0,1,3
"2670","MD/VA/DC","MDVA87",1,0,0,3
"2671","MD/VA/DC","MDVA88",1,0,1,3
"2672","MD/VA/DC","MDVA89",21,6,8,3
"2673","MD/VA/DC","MDVA90",2,0,1,3
"2674","MD/VA/DC","MDVA91",9,5,0,3
"2675","MD/VA/DC","MDVA92",23,13,0,4
"2676","MD/VA/DC","MDVA93",22,5,8,3
"2677","MD/VA/DC","MDVA94",1,1,0,3
"2678","MD/VA/DC","MDVA95",25,10,5,4
"2679","MD/VA/DC","MDVA96",1,0,1,3
"2680","MD/VA/DC","MDVA97",1,0,0,3
"2681","MD/VA/DC","MDVA98",1,0,0,3
"2682","MD/VA/DC","MDVA99",14,6,3,3
"2683","MD/VA/DC","MDVA100",5,2,0,3
"2684","MD/VA/DC","MDVA101",7,3,2,3
"2685","MD/VA/DC","MDVA102",3,2,1,3
"2686","MD/VA/DC","MDVA103",12,7,1,3
"2687","MD/VA/DC","MDVA104",1,1,0,3
"2688","MD/VA/DC","MDVA105",20,1,6,3
"2689","MD/VA/DC","MDVA106",6,4,1,3
"2690","MD/VA/DC","MDVA107",13,5,0,3
"2691","MD/VA/DC","MDVA108",1,0,1,3
"2692","MD/VA/DC","MDVA109",1,1,0,3
"2693","MD/VA/DC","MDVA110",1,0,1,3
"2694","MD/VA/DC","MDVA111",14,6,6,3
"2695","MD/VA/DC","MDVA112",11,1,6,3
"2696","MD/VA/DC","MDVA113",1,1,0,3
"2697","MD/VA/DC","MDVA114",1,0,0,3
"2698","MD/VA/DC","MDVA115",2,0,2,3
"2699","MD/VA/DC","MDVA116",4,2,0,3
"2700","MD/VA/DC","MDVA117",10,8,0,3
"2701","MD/VA/DC","MDVA118",4,0,0,3
"2702","MD/VA/DC","MDVA119",2,1,1,3
"2703","MD/VA/DC","MDVA120",2,0,2,3
"2704","MD/VA/DC","MDVA121",1,0,1,3
"2705","MD/VA/DC","MDVA122",1,1,0,3
"2706","MD/VA/DC","MDVA123",8,3,3,3
"2707","MD/VA/DC","MDVA124",14,6,3,3
"2708","MD/VA/DC","MDVA125",44,14,6,4
"2709","MD/VA/DC","MDVA126",10,2,2,3
"2710","MD/VA/DC","MDVA127",1,0,1,3
"2711","MD/VA/DC","MDVA128",2,2,0,3
"2712","MD/VA/DC","MDVA129",10,5,1,3
"2713","MD/VA/DC","MDVA130",9,0,2,3
"2714","MD/VA/DC","MDVA131",7,4,1,3
"2715","MD/VA/DC","MDVA132",2,2,0,3
"2716","MD/VA/DC","MDVA133",1,0,1,3
"2717","MD/VA/DC","MDVA134",42,21,5,4
"2718","MD/VA/DC","MDVA135",5,3,0,3
"2719","MD/VA/DC","MDVA136",6,4,0,3
"2720","MD/VA/DC","MDVA137",4,1,0,3
"2721","MD/VA/DC","MDVA138",1,1,0,3
"2722","MD/VA/DC","MDVA139",1,1,0,3
"2723","MD/VA/DC","MDVA140",14,1,8,3
"2724","MD/VA/DC","MDVA141",1,1,0,3
"2725","MD/VA/DC","MDVA142",2,2,0,3
"2726","MD/VA/DC","MDVA143",1,0,1,3
"2727","MD/VA/DC","MDVA144",15,8,3,3
"2728","MD/VA/DC","MDVA145",2,2,0,3
"2729","MD/VA/DC","MDVA146",1,0,0,3
"2730","MD/VA/DC","MDVA147",28,13,5,4
"2731","MD/VA/DC","MDVA148",2,2,0,3
"2732","MD/VA/DC","MDVA149",6,1,3,3
"2733","MD/VA/DC","MDVA150",3,0,1,3
"2734","MD/VA/DC","MDVA151",1,0,1,3
"2735","MD/VA/DC","MDVA152",4,2,1,3
"2736","MD/VA/DC","MDVA153",1,1,0,3
"2737","MD/VA/DC","MDVA154",1,0,1,3
"2738","MD/VA/DC","MDVA155",1,0,1,3
"2739","MD/VA/DC","MDVA156",33,9,10,4
"2740","MD/VA/DC","MDVA157",3,1,2,3
"2741","MD/VA/DC","MDVA158",1,0,1,3
"2742","MD/VA/DC","MDVA159",5,2,2,3
"2743","MD/VA/DC","MDVA160",8,1,4,3
"2744","MD/VA/DC","MDVA161",3,2,0,3
"2745","MD/VA/DC","MDVA162",8,1,1,3
"2746","MD/VA/DC","MDVA163",69,33,12,4
"2747","MD/VA/DC","MDVA164",2,0,2,3
"2748","MD/VA/DC","MDVA165",12,4,3,3
"2749","MD/VA/DC","MDVA166",1,0,1,3
"2750","MD/VA/DC","MDVA167",1,0,0,3
"2751","MD/VA/DC","MDVA168",1,0,1,3
"2752","MD/VA/DC","MDVA169",1,1,0,3
"2753","MD/VA/DC","MDVA170",3,0,0,3
"2754","MD/VA/DC","MDVA171",2,1,0,3
"2755","MD/VA/DC","MDVA172",6,0,3,3
"2756","MD/VA/DC","MDVA173",6,5,0,3
"2757","MD/VA/DC","MDVA174",1,0,1,3
"2758","MD/VA/DC","MDVA175",5,4,1,3
"2759","MD/VA/DC","MDVA176",1,0,0,3
"2760","MD/VA/DC","MDVA177",8,2,2,3
"2761","MD/VA/DC","MDVA178",39,6,18,4
"2762","MD/VA/DC","MDVA179",1,0,1,3
"2763","MD/VA/DC","MDVA180",1,0,1,3
"2764","MD/VA/DC","MDVA181",12,2,7,3
"2765","MD/VA/DC","MDVA182",7,5,1,3
"2766","MD/VA/DC","MDVA183",1,0,1,3
"2767","MD/VA/DC","MDVA184",1,0,0,3
"2768","MD/VA/DC","MDVA185",21,9,4,3
"2769","MD/VA/DC","MDVA186",1,1,0,3
"2770","MD/VA/DC","MDVA187",5,2,1,3
"2771","MD/VA/DC","MDVA188",65,27,25,4
"2772","MD/VA/DC","MDVA189",5,4,0,3
"2773","MD/VA/DC","MDVA190",1,0,0,3
"2774","MD/VA/DC","MDVA191",1,1,0,3
"2775","MD/VA/DC","MDVA192",1,0,1,3
"2776","MD/VA/DC","MDVA193",56,2,35,4
"2777","MD/VA/DC","MDVA194",1,0,0,3
"2778","MD/VA/DC","MDVA195",2,1,0,3
"2779","MD/VA/DC","MDVA196",2,1,0,3
"2780","MD/VA/DC","MDVA197",4,1,3,3
"2781","MD/VA/DC","MDVA198",1,0,0,3
"2782","MD/VA/DC","MDVA199",2,0,1,3
"2783","MD/VA/DC","MDVA200",1,0,1,3
"2784","MD/VA/DC","MDVA201",4,0,1,3
"2785","MD/VA/DC","MDVA202",1,0,1,3
"2786","MD/VA/DC","MDVA203",384,146,81,2
"2787","MD/VA/DC","MDVA204",1,1,0,3
"2788","MD/VA/DC","MDVA205",2,2,0,3
"2789","MD/VA/DC","MDVA206",34,12,8,4
"2790","MD/VA/DC","MDVA207",1,0,0,3
"2791","MD/VA/DC","MDVA208",6,2,3,3
"2792","MD/VA/DC","MDVA209",187,58,67,2
"2793","MD/VA/DC","MDVA210",1,1,0,3
"2794","MD/VA/DC","MDVA211",6,2,1,3
"2795","MD/VA/DC","MDVA212",2,0,0,3
"2796","MD/VA/DC","MDVA213",1,0,1,3
"2797","MD/VA/DC","MDVA214",13,6,2,3
"2798","MD/VA/DC","MDVA215",2,1,1,3
"2799","MD/VA/DC","MDVA216",116,22,37,1
"2800","MD/VA/DC","MDVA217",14,2,2,3
"2801","MD/VA/DC","MDVA218",1,0,1,3
"2802","MD/VA/DC","MDVA219",45,9,22,4
"2803","MD/VA/DC","MDVA220",2,0,2,3
"2804","MD/VA/DC","MDVA221",3,2,1,3
"2805","MD/VA/DC","MDVA222",13,3,6,3
"2806","MD/VA/DC","MDVA223",1,0,1,3
"2807","MD/VA/DC","MDVA224",2,1,0,3
"2808","MD/VA/DC","MDVA225",14,4,5,3
"2809","MD/VA/DC","MDVA226",3,0,1,3
"2810","MD/VA/DC","MDVA227",1,0,0,3
"2811","MD/VA/DC","MDVA228",3,3,0,3
"2812","MD/VA/DC","MDVA229",4,0,3,3
"2813","MD/VA/DC","MDVA230",5,3,1,3
"2814","MD/VA/DC","MDVA231",12,8,1,3
"2815","MD/VA/DC","MDVA232",1,0,0,3
"2816","MD/VA/DC","MDVA233",4,0,0,3
"2817","MD/VA/DC","MDVA234",2,1,0,3
"2818","MD/VA/DC","MDVA235",17,13,1,3
"2819","MD/VA/DC","MDVA236",3,1,0,3
"2820","MD/VA/DC","MDVA237",8,6,1,3
"2821","MD/VA/DC","MDVA238",1,0,0,3
"2822","MD/VA/DC","MDVA239",5,3,0,3
"2823","MD/VA/DC","MDVA240",1,0,1,3
"2824","MD/VA/DC","MDVA241",6,3,1,3
"2825","MD/VA/DC","MDVA242",5,2,0,3
"2826","MD/VA/DC","MDVA243",2,1,1,3
"2827","MD/VA/DC","MDVA244",5,1,2,3
"2828","MD/VA/DC","MDVA245",10,4,1,3
"2829","MD/VA/DC","MDVA246",10,2,2,3
"2830","MD/VA/DC","MDVA247",1,0,0,3
"2831","MD/VA/DC","MDVA248",88,59,9,1
"2832","MD/VA/DC","MDVA249",1,0,1,3
"2833","MD/VA/DC","MDVA250",5,1,2,3
"2834","MD/VA/DC","MDVA251",2,0,2,3
"2835","MD/VA/DC","MDVA252",3,0,3,3
"2836","MD/VA/DC","MDVA253",1,0,0,3
"2837","MD/VA/DC","MDVA254",2,0,1,3
"2838","MD/VA/DC","MDVA255",31,10,8,4
"2839","MD/VA/DC","MDVA256",11,4,2,3
"2840","MD/VA/DC","MDVA257",1,1,0,3
"2841","MD/VA/DC","MDVA258",5,2,1,3
"2842","MD/VA/DC","MDVA259",6,3,0,3
"2843","MD/VA/DC","MDVA260",2,0,1,3
"2844","MD/VA/DC","MDVA261",3,1,2,3
"2845","MD/VA/DC","MDVA262",2,1,0,3
"2846","MD/VA/DC","MDVA263",38,14,6,4
"2847","MD/VA/DC","MDVA264",10,4,2,3
"2848","MD/VA/DC","MDVA265",2,0,2,3
"2849","MD/VA/DC","MDVA266",10,1,7,3
"2850","MD/VA/DC","MDVA267",1,0,0,3
"2851","MD/VA/DC","MDVA268",4,1,0,3
"2852","MD/VA/DC","MDVA269",1,0,1,3
"2853","MD/VA/DC","MDVA270",4,0,3,3
"2854","MD/VA/DC","MDVA271",1,0,1,3
"2855","MD/VA/DC","MDVA272",1,1,0,3
"2856","MD/VA/DC","MDVA273",43,14,17,4
"2857","MD/VA/DC","MDVA274",226,54,82,2
"2858","MD/VA/DC","MDVA275",1,0,1,3
"2859","MD/VA/DC","MDVA276",7,3,1,3
"2860","MD/VA/DC","MDVA277",5,3,0,3
"2861","MD/VA/DC","MDVA278",2,2,0,3
"2862","MD/VA/DC","MDVA279",2,2,0,3
"2863","MD/VA/DC","MDVA280",1,0,1,3
"2864","MD/VA/DC","MDVA281",2,0,1,3
"2865","MD/VA/DC","MDVA282",1,0,1,3
"2866","MD/VA/DC","MDVA283",106,23,48,1
"2867","MD/VA/DC","MDVA284",11,1,7,3
"2868","MD/VA/DC","MDVA285",2,0,0,3
"2869","MD/VA/DC","MDVA286",1,1,0,3
"2870","MD/VA/DC","MDVA287",1,0,1,3
"2871","MD/VA/DC","MDVA288",1,1,0,3
"2872","MidAmerica","MidA1",1,0,0,3
"2873","MidAmerica","MidA2",54,26,3,4
"2874","MidAmerica","MidA3",1,0,0,3
"2875","MidAmerica","MidA4",12,6,1,3
"2876","MidAmerica","MidA5",2,0,2,3
"2877","MidAmerica","MidA6",1,0,0,3
"2878","MidAmerica","MidA7",1,0,1,3
"2879","MidAmerica","MidA8",19,6,8,3
"2880","MidAmerica","MidA9",1,0,0,3
"2881","MidAmerica","MidA10",6,2,1,3
"2882","MidAmerica","MidA11",2,1,0,3
"2883","MidAmerica","MidA12",1,1,0,3
"2884","MidAmerica","MidA13",38,13,13,4
"2885","MidAmerica","MidA14",2,2,0,3
"2886","MidAmerica","MidA15",5,2,0,3
"2887","MidAmerica","MidA16",227,106,30,2
"2888","MidAmerica","MidA17",35,16,2,4
"2889","MidAmerica","MidA18",1,0,0,3
"2890","MidAmerica","MidA19",1,0,0,3
"2891","MidAmerica","MidA20",1,0,0,3
"2892","MidAmerica","MidA21",5,4,0,3
"2893","MidAmerica","MidA22",3,3,0,3
"2894","MidAmerica","MidA23",1,1,0,3
"2895","MidAmerica","MidA24",1,0,0,3
"2896","MidAmerica","MidA25",4,3,0,3
"2897","MidAmerica","MidA26",1,1,0,3
"2898","MidAmerica","MidA27",1,0,1,3
"2899","MidAmerica","MidA28",48,9,20,4
"2900","MidAmerica","MidA29",4,2,1,3
"2901","MidAmerica","MidA30",4,0,1,3
"2902","MidAmerica","MidA31",144,98,7,1
"2903","MidAmerica","MidA32",1,0,0,3
"2904","MidAmerica","MidA33",60,21,14,4
"2905","MidAmerica","MidA34",45,23,10,4
"2906","MidAmerica","MidA35",1,0,0,3
"2907","MidAmerica","MidA36",5,0,1,3
"2908","MidAmerica","MidA37",1,1,0,3
"2909","MidAmerica","MidA38",1,0,0,3
"2910","MidAmerica","MidA39",1,0,0,3
"2911","MidAmerica","MidA40",1,0,0,3
"2912","MidAmerica","MidA41",71,32,9,4
"2913","MidAmerica","MidA42",6,2,1,3
"2914","MidAmerica","MidA43",2,1,1,3
"2915","MidAmerica","MidA44",5,2,0,3
"2916","MidAmerica","MidA45",4,2,1,3
"2917","MidAmerica","MidA46",2,0,1,3
"2918","MidAmerica","MidA47",1,0,0,3
"2919","MidAmerica","MidA48",9,4,3,3
"2920","MidAmerica","MidA49",1,1,0,3
"2921","MidAmerica","MidA50",2,1,0,3
"2922","MidAmerica","MidA51",1,1,0,3
"2923","MidAmerica","MidA52",31,17,2,4
"2924","MidAmerica","MidA53",1,1,0,3
"2925","MidAmerica","MidA54",9,2,0,3
"2926","MidAmerica","MidA55",66,35,6,4
"2927","MidAmerica","MidA56",5,2,0,3
"2928","MidAmerica","MidA57",6,4,1,3
"2929","MidAmerica","MidA58",2,1,0,3
"2930","MidAmerica","MidA59",3,2,0,3
"2931","MidAmerica","MidA60",1,1,0,3
"2932","MidAmerica","MidA61",1,1,0,3
"2933","MidAmerica","MidA62",1,0,0,3
"2934","MidAmerica","MidA63",1,1,0,3
"2935","MidAmerica","MidA64",1,0,0,3
"2936","MidAmerica","MidA65",17,8,0,3
"2937","MidAmerica","MidA66",1,0,1,3
"2938","MidAmerica","MidA67",1,1,0,3
"2939","MidAmerica","MidA68",2,1,1,3
"2940","MidAmerica","MidA69",1,0,1,3
"2941","MidAmerica","MidA70",3,1,0,3
"2942","MidAmerica","MidA71",1,1,0,3
"2943","MidAmerica","MidA72",1,0,1,3
"2944","MidAmerica","MidA73",2,2,0,3
"2945","MidAmerica","MidA74",1,0,1,3
"2946","MidAmerica","MidA75",1,0,0,3
"2947","MidAmerica","MidA76",3,2,0,3
"2948","MidAmerica","MidA77",2,0,0,3
"2949","MidAmerica","MidA78",4,2,0,3
"2950","MidAmerica","MidA79",2,2,0,3
"2951","MidAmerica","MidA80",1,0,0,3
"2952","MidAmerica","MidA81",2,2,0,3
"2953","MidAmerica","MidA82",1,0,0,3
"2954","MidAmerica","MidA83",1,0,1,3
"2955","MidAmerica","MidA84",15,12,0,3
"2956","MidAmerica","MidA85",1,0,0,3
"2957","MidAmerica","MidA86",2,1,1,3
"2958","MidAmerica","MidA87",1,0,0,3
"2959","MidAmerica","MidA88",17,8,1,3
"2960","MidAmerica","MidA89",4,1,1,3
"2961","MidAmerica","MidA90",11,6,1,3
"2962","MidAmerica","MidA91",3,0,2,3
"2963","MidAmerica","MidA92",1,0,0,3
"2964","MidAmerica","MidA93",22,11,5,3
"2965","MidAmerica","MidA94",1,1,0,3
"2966","MidAmerica","MidA95",1,1,0,3
"2967","MidAmerica","MidA96",2,1,0,3
"2968","MidAmerica","MidA97",18,13,0,3
"2969","MidAmerica","MidA98",1,0,0,3
"2970","MidAmerica","MidA99",1,0,0,3
"2971","MidAmerica","MidA100",2,0,1,3
"2972","MidAmerica","MidA101",2,2,0,3
"2973","MidAmerica","MidA102",1,0,0,3
"2974","MidAmerica","MidA103",1,0,0,3
"2975","MidAmerica","MidA104",1,0,0,3
"2976","MidAmerica","MidA105",1,1,0,3
"2977","MidAmerica","MidA106",1,1,0,3
"2978","MidAmerica","MidA107",4,0,1,3
"2979","MidAmerica","MidA108",1,0,0,3
"2980","MidAmerica","MidA109",5,4,1,3
"2981","MidAmerica","MidA110",1,1,0,3
"2982","MidAmerica","MidA111",42,33,1,4
"2983","MidAmerica","MidA112",1,0,0,3
"2984","MidAmerica","MidA113",1,1,0,3
"2985","MidAmerica","MidA114",173,44,50,1
"2986","MidAmerica","MidA115",11,4,0,3
"2987","MidAmerica","MidA116",1,0,0,3
"2988","MidAmerica","MidA117",1,1,0,3
"2989","MidAmerica","MidA118",27,13,0,4
"2990","MidAmerica","MidA119",189,78,22,2
"2991","MidAmerica","MidA120",1,0,0,3
"2992","MidAmerica","MidA121",3,2,0,3
"2993","MidAmerica","MidA122",1,1,0,3
"2994","MidAmerica","MidA123",23,15,1,4
"2995","MidAmerica","MidA124",6,1,0,3
"2996","MidAmerica","MidA125",4,2,0,3
"2997","MidAmerica","MidA126",28,8,12,4
"2998","MidAmerica","MidA127",1,1,0,3
"2999","MidAmerica","MidA128",12,6,0,3
"3000","MidAmerica","MidA129",2,0,0,3
"3001","MidAmerica","MidA130",1,0,0,3
"3002","MidAmerica","MidA131",3,3,0,3
"3003","MidAmerica","MidA132",1,0,0,3
"3004","MidAmerica","MidA133",15,8,0,3
"3005","MidAmerica","MidA134",1,0,1,3
"3006","MidAmerica","MidA135",1,0,0,3
"3007","MidAmerica","MidA136",1,0,0,3
"3008","MidAmerica","MidA137",1,0,1,3
"3009","MidAmerica","MidA138",1,1,0,3
"3010","MidAmerica","MidA139",1,0,1,3
"3011","MidAmerica","MidA140",7,5,0,3
"3012","MidAmerica","MidA141",1,0,0,3
"3013","MidAmerica","MidA142",12,7,0,3
"3014","MidAmerica","MidA143",2,1,0,3
"3015","MidAmerica","MidA144",13,8,0,3
"3016","MidAmerica","MidA145",12,9,1,3
"3017","MidAmerica","MidA146",7,3,1,3
"3018","MidAmerica","MidA147",3,3,0,3
"3019","MidAmerica","MidA148",6,3,1,3
"3020","MidAmerica","MidA149",39,15,6,4
"3021","MidAmerica","MidA150",15,8,1,3
"3022","MidAmerica","MidA151",1,0,1,3
"3023","MidAmerica","MidA152",1,0,1,3
"3024","MidAmerica","MidA153",5,2,0,3
"3025","MidAmerica","MidA154",2,2,0,3
"3026","MidAmerica","MidA155",7,3,1,3
"3027","MidAmerica","MidA156",1,1,0,3
"3028","MidAmerica","MidA157",8,1,0,3
"3029","MidAmerica","MidA158",1,1,0,3
"3030","MidAmerica","MidA159",31,14,4,4
"3031","MidAmerica","MidA160",1,0,0,3
"3032","MidAmerica","MidA161",19,13,0,3
"3033","MidAmerica","MidA162",2,1,0,3
"3034","MidAmerica","MidA163",1,0,0,3
"3035","MidAmerica","MidA164",17,9,1,3
"3036","MidAmerica","MidA165",21,9,2,3
"3037","MidAmerica","MidA166",1,1,0,3
"3038","MidAmerica","MidA167",4,4,0,3
"3039","MidAmerica","MidA168",2,0,1,3
"3040","MidAmerica","MidA169",6,0,0,3
"3041","MidAmerica","MidA170",1,0,1,3
"3042","MidAmerica","MidA171",2,0,0,3
"3043","MidAmerica","MidA172",1,1,0,3
"3044","MidAmerica","MidA173",2,2,0,3
"3045","MidAmerica","MidA174",1,1,0,3
"3046","MidAmerica","MidA175",3,2,0,3
"3047","MidAmerica","MidA176",14,3,2,3
"3048","MidAmerica","MidA177",1,0,0,3
"3049","MidAmerica","MidA178",2,0,2,3
"3050","MidAmerica","MidA179",1,1,0,3
"3051","MidAmerica","MidA180",1,0,0,3
"3052","MidAmerica","MidA181",2,2,0,3
"3053","MidAmerica","MidA182",1,0,1,3
"3054","MidAmerica","MidA183",5,5,0,3
"3055","MidAmerica","MidA184",4,3,0,3
"3056","MidAmerica","MidA185",1,0,1,3
"3057","MidAmerica","MidA186",3,1,0,3
"3058","MidAmerica","MidA187",1,1,0,3
"3059","MidAmerica","MidA188",2,2,0,3
"3060","MidAmerica","MidA189",4,1,0,3
"3061","MidAmerica","MidA190",4,4,0,3
"3062","MidAmerica","MidA191",29,14,1,4
"3063","MidAmerica","MidA192",118,36,31,1
"3064","MidAmerica","MidA193",1,1,0,3
"3065","MidAmerica","MidA194",2,1,0,3
"3066","MidAmerica","MidA195",6,5,0,3
"3067","MidAmerica","MidA196",17,4,3,3
"3068","MidAmerica","MidA197",3,3,0,3
"3069","MidAmerica","MidA198",2,2,0,3
"3070","MidAmerica","MidA199",11,4,3,3
"3071","MidAmerica","MidA200",4,0,3,3
"3072","MidAmerica","MidA201",1,1,0,3
"3073","MidAmerica","MidA202",1,0,0,3
"3074","MidAmerica","MidA203",3,3,0,3
"3075","MidAmerica","MidA204",5,1,1,3
"3076","MidAmerica","MidA205",1,1,0,3
"3077","MidAmerica","MidA206",1,0,0,3
"3078","Midwest","MidW1",1,0,1,3
"3079","Midwest","MidW2",15,13,1,3
"3080","Midwest","MidW3",11,4,1,3
"3081","Midwest","MidW4",1,1,0,3
"3082","Midwest","MidW5",3,3,0,3
"3083","Midwest","MidW6",2,1,1,3
"3084","Midwest","MidW7",36,16,5,4
"3085","Midwest","MidW8",26,18,1,4
"3086","Midwest","MidW9",3,2,0,3
"3087","Midwest","MidW10",3,1,0,3
"3088","Midwest","MidW11",29,16,1,4
"3089","Midwest","MidW12",6,1,0,3
"3090","Midwest","MidW13",4,4,0,3
"3091","Midwest","MidW14",49,22,1,4
"3092","Midwest","MidW15",13,10,0,3
"3093","Midwest","MidW16",106,59,7,1
"3094","Midwest","MidW17",1,0,1,3
"3095","Midwest","MidW18",1,1,0,3
"3096","Midwest","MidW19",1,1,0,3
"3097","Midwest","MidW20",258,65,25,2
"3098","Midwest","MidW21",23,13,1,4
"3099","Midwest","MidW22",2,1,1,3
"3100","Midwest","MidW23",1,1,0,3
"3101","Midwest","MidW24",1,1,0,3
"3102","Midwest","MidW25",3,0,3,3
"3103","Midwest","MidW26",1,1,0,3
"3104","Midwest","MidW27",1,0,1,3
"3105","Midwest","MidW28",1,0,0,3
"3106","Midwest","MidW29",1,0,0,3
"3107","Midwest","MidW30",13,4,3,3
"3108","Midwest","MidW31",28,21,5,4
"3109","Midwest","MidW32",1,1,0,3
"3110","Midwest","MidW33",1,1,0,3
"3111","Midwest","MidW34",1,0,0,3
"3112","Midwest","MidW35",276,122,20,2
"3113","Midwest","MidW36",1,0,1,3
"3114","Midwest","MidW37",10,4,1,3
"3115","Midwest","MidW38",63,44,2,4
"3116","Midwest","MidW39",16,5,3,3
"3117","Midwest","MidW40",312,97,25,2
"3118","Midwest","MidW41",97,64,13,1
"3119","Midwest","MidW42",62,26,4,4
"3120","Midwest","MidW43",2,1,0,3
"3121","Midwest","MidW44",15,1,6,3
"3122","Midwest","MidW45",1,1,0,3
"3123","Midwest","MidW46",5,3,0,3
"3124","Midwest","MidW47",1,0,0,3
"3125","Midwest","MidW48",1,1,0,3
"3126","Midwest","MidW49",9,1,5,3
"3127","Midwest","MidW50",3,2,0,3
"3128","Midwest","MidW51",11,4,1,3
"3129","Midwest","MidW52",4,2,1,3
"3130","Midwest","MidW53",3,0,2,3
"3131","Midwest","MidW54",1,0,1,3
"3132","Midwest","MidW55",3,1,0,3
